Dátum,Kategórianév,Terméknév,Egységár,Mennyiség,Vevõnév,Vevõ megye,Vevõ város,Bolt megye,Bolt város,Boltnév,index,Bevétel
2016-06-11,Játék,Ugrókötél,800,9.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,90,7200.0
2016-06-13,Játék,Kártya,500,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,1. ABC,91,4000.0
2016-06-14,Kert,Gereblye,700,9.0,Kovács Bt,Pest,Gödöllõ,Heves,Hatvan,2. ABC,92,6300.0
2016-06-16,Kert,Gereblye,700,7.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,93,4900.0
2016-06-23,Játék,Labda,500,10.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,94,5000.0
2016-06-26,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Hatvan,1. ABC,95,2400.0
2016-07-01,Játék,Labda,500,7.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,96,3500.0
2016-07-02,Iroda,Toll,400,8.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,1. ABC,97,3200.0
2016-07-02,Játék,Kártya,500,8.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,98,4000.0
2016-07-11,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Eger,2. ABC,99,2400.0
2016-07-13,Játék,Labda,500,8.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,100,4000.0
2016-07-15,Játék,Labda,500,9.0,Kovács Bt,Pest,Gödöllõ,Pest,Kistarcsa,1. ABC,101,4500.0
2016-07-18,ismeretlen,Toll,400,6.0,Nagy Kft,Heves,Gyöngyös,Heves,Eger,1. ABC,102,2400.0
2016-07-24,Iroda,Ceruza,300,16.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,103,4800.0
2016-07-24,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,1. ABC,104,2400.0
2016-07-25,Kert,Gereblye,700,7.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,105,4900.0
2016-07-26,Kert,Ásó,700,6.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,106,4200.0
2016-07-31,Kert,Ásó,700,4.5,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,107,3150.0
2016-08-02,Játék,Labda,500,3.0,Nagy Kft,Heves,Gyöngyös,Heves,Hatvan,1. ABC,108,1500.0
2016-08-02,Iroda,Toll,400,7.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,109,2800.0
2016-08-16,Kert,Gereblye,700,7.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,110,4900.0
2016-08-20,Játék,Kártya,500,6.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,111,3000.0
2016-08-23,Kert,Kanna,800,12.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,113,9600.0
2016-08-26,Iroda,Ceruza,300,12.0,Kovács Bt,Pest,Gödöllõ,Pest,Gödöllõ,1. ABC,114,3600.0
2016-08-26,Kert,Ásó,700,6.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,115,4200.0
2016-08-27,Kert,Kapa,800,6.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,116,4800.0
2016-09-02,Kert,Kapa,800,7.0,Nagy Kft,Heves,Gyöngyös,Heves,Hatvan,1. ABC,117,5600.0
2016-09-03,Iroda,Füzet,200,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,2. ABC,118,1600.0
2016-09-11,Játék,Ugrókötél,800,9.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,119,7200.0
2016-09-15,Iroda,Ceruza,300,12.0,Tóth Kft,Heves,Eger,Pest,Kistarcsa,1. ABC,120,3600.0
2016-09-27,Iroda,Füzet,200,11.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,1. ABC,121,2200.0
2016-09-29,Iroda,Toll,400,9.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,2. ABC,122,3600.0
2016-10-02,Kert,Kapa,800,7.0,Nagy Kft,Heves,Gyöngyös,Heves,Hatvan,1. ABC,123,5600.0
2016-10-09,Kert,Kapa,800,11.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,2. ABC,124,8800.0
2016-10-13,Iroda,Toll,400,5.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,125,2000.0
2016-10-15,Játék,Labda,500,9.0,Kovács Bt,Pest,Gödöllõ,Pest,Kistarcsa,1. ABC,126,4500.0
2016-10-17,Iroda,Ceruza,300,12.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,127,3600.0
2016-10-24,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,1. ABC,128,2400.0
2016-10-26,Iroda,Ceruza,300,12.0,Kovács Bt,Pest,Gödöllõ,Pest,Gödöllõ,1. ABC,129,3600.0
2016-10-28,Játék,Labda,500,9.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,130,4500.0
2016-10-29,Iroda,Toll,400,11.0,Kis Bt,Heves,Hatvan,Heves,Eger,1. ABC,131,4400.0
2016-11-02,Kert,Kapa,800,8.0,Szabó Rt,Pest,Monor,Pest,Gödöllõ,2. ABC,132,6400.0
2016-11-04,Játék,Kártya,500,6.0,Kis Bt,Heves,Hatvan,Pest,Gödöllõ,2. ABC,133,3000.0
2016-11-08,Iroda,Toll,400,4.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,134,1600.0
2016-11-09,Kert,Kapa,800,7.5,Szabó Rt,Pest,Monor,Heves,Gyöngyös,2. ABC,135,6000.0
2016-11-13,Kert,Gereblye,700,11.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,136,7700.0
2016-11-16,Játék,Labda,500,6.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,137,3000.0
2016-11-23,Kert,Ásó,700,9.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,138,6300.0
2016-11-26,ismeretlen,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Hatvan,1. ABC,139,2400.0
2016-11-29,Iroda,Toll,400,9.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,2. ABC,140,3600.0
2016-11-29,Iroda,Toll,400,11.0,Kis Bt,Heves,Hatvan,Heves,Eger,1. ABC,141,4400.0
2016-12-03,Iroda,Füzet,200,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,2. ABC,142,1600.0
2016-12-03,Kert,Kanna,800,7.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,143,5600.0
2016-12-11,Játék,Labda,500,6.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,2. ABC,145,3000.0
2016-12-15,Iroda,Füzet,200,13.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,146,2600.0
2016-12-16,Játék,Labda,500,6.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,147,3000.0
2016-12-19,Játék,Labda,500,9.0,Kovács Bt,Pest,Gödöllõ,Heves,Eger,1. ABC,148,4500.0
2016-12-22,Kert,Ásó,700,6.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,149,4200.0
2016-12-25,Kert,Gereblye,700,7.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,150,4900.0
2016-12-26,Játék,Labda,500,16.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,2. ABC,151,8000.0
2017-01-04,Kert,Kapa,800,7.0,Szabó Rt,Pest,Monor,Pest,Gödöllõ,2. ABC,152,5600.0
2017-01-06,Iroda,Füzet,200,5.0,Kis Bt,Heves,Hatvan,Heves,Eger,1. ABC,153,1000.0
2017-01-07,Iroda,Füzet,200,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Eger,1. ABC,154,1600.0
2017-01-18,Iroda,Toll,400,7.0,Nagy Kft,Heves,Gyöngyös,Heves,Eger,1. ABC,155,2800.0
2017-01-18,Iroda,Füzet,200,6.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,156,1200.0
2017-01-19,Iroda,Füzet,200,7.0,Szabó Rt,Pest,Monor,Heves,Hatvan,1. ABC,157,1400.0
2017-01-23,Kert,Ásó,700,9.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,158,6300.0
2017-01-27,Iroda,Füzet,200,11.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,1. ABC,159,2200.0
2017-02-07,Kert,Ásó,700,7.0,Tóth Kft,Heves,Eger,Heves,Eger,2. ABC,160,4900.0
2017-02-08,Iroda,Füzet,200,8.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,162,1600.0
2017-02-12,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Eger,1. ABC,163,2400.0
2017-02-14,Játék,Kártya,500,3.0,Nagy Kft,Heves,Gyöngyös,Pest,Kistarcsa,2. ABC,164,1500.0
2017-02-19,Játék,Labda,500,9.0,Kovács Bt,Pest,Gödöllõ,Heves,Eger,1. ABC,165,4500.0
2017-02-25,Iroda,Toll,400,9.0,Kis Bt,Heves,Hatvan,Heves,Eger,2. ABC,166,3600.0
2017-02-28,Iroda,Toll,400,8.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,167,3200.0
2017-03-17,Kert,Kapa,800,10.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,1. ABC,168,8000.0
2017-04-07,Kert,Ásó,700,7.0,Tóth Kft,Heves,Eger,Heves,Eger,2. ABC,169,4900.0
2017-04-12,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Eger,1. ABC,170,2400.0
2017-04-13,Iroda,Toll,400,5.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,171,2000.0
2017-04-15,Iroda,Ceruza,300,12.0,Tóth Kft,Heves,Eger,Pest,Kistarcsa,1. ABC,172,3600.0
2017-04-15,Iroda,Füzet,200,13.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,173,2600.0
2017-04-24,Iroda,Ceruza,300,10.0,Nagy Kft,Heves,Gyöngyös,Heves,Hatvan,1. ABC,174,3000.0
2017-05-02,Kert,Kapa,800,7.0,Kis Bt,Heves,Hatvan,Pest,Gödöllõ,2. ABC,176,5600.0
2017-05-05,Játék,Ugrókötél,800,6.0,Nagy Kft,Heves,Gyöngyös,Pest,Kistarcsa,1. ABC,178,4800.0
2017-05-12,Iroda,Füzet,200,10.0,Szabó Rt,Pest,Monor,Heves,Hatvan,1. ABC,179,2000.0
2017-05-18,Iroda,Füzet,200,6.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,180,1200.0
2017-05-24,Iroda,Ceruza,300,15.0,Nagy Kft,Heves,Gyöngyös,Heves,Hatvan,1. ABC,181,4500.0
2017-05-28,Iroda,Toll,400,8.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,182,3200.0
2017-05-28,Játék,Labda,500,9.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,183,4500.0
2017-06-02,Játék,Labda,500,5.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,184,2500.0
2017-06-03,Kert,Kanna,800,7.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,185,5600.0
2017-06-07,Iroda,Füzet,200,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Eger,1. ABC,186,1600.0
2017-06-12,Iroda,Füzet,200,10.0,Szabó Rt,Pest,Monor,Heves,Hatvan,1. ABC,187,2000.0
2017-06-14,Játék,Kártya,500,3.0,Nagy Kft,Heves,Gyöngyös,Pest,Kistarcsa,2. ABC,188,1500.0
2017-06-14,Játék,Labda,500,20.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,1. ABC,189,10000.0
2017-06-17,Kert,Kapa,800,10.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,1. ABC,190,8000.0
2017-06-30,Iroda,Toll,400,4.0,Kovács Bt,Pest,Gödöllõ,Heves,Eger,1. ABC,191,1600.0
2017-07-04,Kert,Kapa,800,5.0,Szabó Rt,Pest,Monor,Pest,Gödöllõ,2. ABC,192,4000.0
2017-07-10,Kert,Kapa,800,6.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,194,4800.0
2017-07-31,Iroda,Toll,400,4.0,Kovács Bt,Pest,Gödöllõ,Heves,Eger,1. ABC,195,1600.0
2017-08-02,Játék,Labda,500,5.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,196,2500.0
2017-08-07,Kert,Ásó,700,5.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,1. ABC,197,3500.0
2017-08-08,Iroda,Toll,400,4.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,198,1600.0
2017-08-14,Játék,Labda,500,20.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,1. ABC,199,10000.0
2017-08-19,Iroda,Füzet,200,7.0,Szabó Rt,Pest,Monor,Heves,Hatvan,1. ABC,200,1400.0
2017-08-23,Iroda,Füzet,200,6.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,2. ABC,202,1200.0
2017-08-25,Iroda,Toll,400,5.5,Kis Bt,Heves,Hatvan,Heves,Eger,2. ABC,203,2200.0
2017-09-07,Kert,Ásó,700,5.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,1. ABC,204,3500.0
2017-09-06,Iroda,Füzet,200,5.0,Kis Bt,Heves,Hatvan,Heves,Eger,1. ABC,205,1000.0
2017-09-03,Iroda,Toll,400,9.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,2. ABC,206,3600.0
2017-09-07,Iroda,Toll,400,11.0,Kis Bt,Heves,Hatvan,Heves,Eger,1. ABC,207,4400.0
2017-09-12,Iroda,Füzet,200,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,2. ABC,208,1600.0
2017-09-14,Kert,Kanna,800,7.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,209,5600.0
2017-09-14,Játék,Labda,500,6.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,2. ABC,210,3000.0
2017-09-17,Játék,Labda,500,6.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,2. ABC,211,3000.0
2017-09-30,Iroda,Füzet,200,13.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,212,2600.0
2017-10-04,Játék,Labda,500,6.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,213,3000.0
2017-10-10,Kert,Gereblye,700,8.0,Tóth Kft,Heves,Eger,Pest,Gödöllõ,2. ABC,215,5600.0
2017-10-10,Játék,Labda,500,10.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,216,5000.0
2017-10-31,Iroda,Toll,400,12.0,Kovács Bt,Pest,Gödöllõ,Heves,Hatvan,2. ABC,217,4800.0
2017-11-02,Iroda,Toll,400,7.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,218,2800.0
2017-11-07,Kert,Kapa,800,8.0,Szabó Rt,Pest,Monor,Pest,Gödöllõ,2. ABC,219,6400.0
2017-11-08,Játék,Ugrókötél,800,9.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,220,7200.0
2017-11-14,Játék,Kártya,500,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,1. ABC,221,4000.0
2017-11-19,Kert,Gereblye,700,9.0,Kovács Bt,Pest,Gödöllõ,Heves,Hatvan,2. ABC,222,6300.0
2017-11-23,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,223,2400.0
2017-11-23,Iroda,Toll,400,6.0,Nagy Kft,Heves,Gyöngyös,Heves,Eger,1. ABC,224,2400.0
2017-11-25,Iroda,Toll,400,9.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,225,3600.0
2017-12-07,Játék,Labda,500,7.5,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,226,3750.0
